Time,Consuming Time(ms),Producing Time(ms),Response time(ms),Message Size(bytes),CPU Utilization(%),Memory Consumption(mb),Disk Free Space(gb),Brick Space,Kafka Total Space(mb),Topic Space(mb),Total Second
10:45:56,5.47717,8.71923,3293.347637,14688,1.55,1.356,4.7,316,519,130,129
10:46:00,5.663077,8.694692,3353.218488,14688,1.74,1.356,4.7,316,519,130,74
10:46:04,5.265995,8.086454,3211.440025,13824,1.58,1.356,4.7,316,519,130,78
10:46:08,4.812401,7.394713,3063.310122,12960,1.57,1.356,4.7,316,519,130,82
10:46:12,6.143332,8.193076,3531.36365,14688,1.49,1.356,4.7,316,519,130,86
10:46:16,6.273828,8.373627,3591.782556,14688,1.56,1.356,4.7,316,519,130,90
10:46:20,5.815039,8.471091,3437.235465,13824,2.18,1.356,4.7,316,519,130,94
10:46:24,6.578421,8.88466,3711.33338,14688,2.18,1.356,4.7,316,519,130,98
10:46:28,6.189687,8.409415,3771.161215,14688,1.47,1.356,4.7,316,519,130,102
10:46:32,6.351101,8.499574,3830.981485,14688,1.54,1.356,4.7,316,519,130,106
10:46:36,7.002451,8.721554,3890.088433,14688,1.73,1.356,4.7,316,519,130,110
10:46:40,6.50809,7.82583,3717.179782,13824,1.71,1.356,4.7,316,519,130,114
10:46:44,7.320982,8.568288,4009.503265,14688,1.65,1.356,4.7,316,519,130,118
10:46:48,7.979207,8.528046,4069.38709,14688,1.45,1.356,4.7,316,519,130,122
10:46:52,7.654393,8.908661,4129.581076,14688,1.41,1.356,4.7,316,519,131,126
10:46:56,7.809462,8.938734,4189.696687,14688,1.77,1.356,4.7,316,519,131,130
10:47:00,8.42457,8.816886,4249.158948,14688,2.08,1.356,4.7,316,519,131,75
10:47:04,7.389981,8.356511,4055.854059,13824,1.6,1.356,4.7,316,519,131,79
10:47:07,8.246958,8.521703,4353.863592,14688,1.57,1.356,4.7,316,519,131,82
10:47:11,8.642807,9.013156,4673.449602,15552,1.55,1.356,4.7,316,519,131,86
10:47:15,7.407172,8.547866,4211.195272,13824,1.82,1.356,4.7,316,519,131,90
10:47:19,8.344474,8.602767,4533.584699,14688,1.89,1.356,4.7,316,519,131,94
10:47:23,8.996112,8.495057,4593.458006,14688,1.8,1.356,4.7,316,519,131,98
10:47:27,9.009623,8.212339,4379.813568,13824,1.4,1.356,4.7,316,519,131,102
10:47:31,9.694257,8.312084,4437.214329,13824,1.5,1.356,4.7,316,519,131,106
10:47:35,11.580551,8.921552,5054.426814,15552,1.56,1.356,4.7,316,519,131,110
10:47:39,10.83925,8.671327,4833.571465,14688,1.59,1.356,4.7,316,519,131,114
10:47:43,10.079132,8.115544,4604.55467,13824,1.56,1.356,4.7,316,519,131,118
10:47:47,10.624159,8.602644,4952.525864,14688,1.43,1.356,4.7,316,519,131,122
10:47:51,10.394079,7.971429,4716.547938,13824,1.66,1.356,4.7,316,519,131,126
10:47:55,9.985142,7.953625,4773.540061,13824,1.76,1.356,4.7,316,519,131,130
10:47:59,12.517112,9.056581,5433.287532,15552,1.56,1.356,4.7,316,519,131,134
10:48:03,11.25805,8.34841,5191.360516,14688,1.57,1.356,4.7,316,519,131,137
10:48:07,10.974612,8.234921,4942.643233,13824,1.45,1.356,4.7,316,519,131,141
10:48:11,12.12044,8.240825,5311.40319,14688,1.57,1.356,4.7,316,519,131,145
10:48:15,11.775534,8.902606,5371.568264,14688,1.65,1.356,4.7,316,519,131,149
10:48:19,11.923189,8.430309,5430.610267,14688,1.6,1.356,4.7,316,519,131,153
10:48:23,13.07669,9.305714,5814.162206,15552,1.48,1.356,4.7,316,520,131,157
10:48:27,12.747169,8.558927,5550.891415,14688,1.77,1.356,4.7,316,520,131,161
10:48:31,12.405798,8.617134,5609.588166,14688,1.65,1.356,4.7,316,520,131,165
10:48:34,4.034792,7.709087,5321.362824,13824,1.63,1.356,4.7,316,520,131,168
10:48:38,4.664172,8.319254,5713.472288,14688,2.13,1.356,4.7,316,520,131,172
10:48:42,4.798891,8.842338,5774.169857,14688,1.57,1.356,4.7,316,520,131,176
10:48:46,4.93532,7.65165,5490.11605,13824,1.66,1.356,4.7,316,520,131,180
10:48:50,4.641607,9.023869,5892.888093,14688,1.62,1.356,4.7,316,520,131,184
10:48:54,4.739117,7.734246,5602.250925,13824,1.6,1.356,4.7,316,520,131,188
10:48:58,4.928391,7.573394,5658.168188,13824,1.45,1.356,4.7,316,520,131,192
10:49:02,5.147143,8.30672,6071.742809,14688,1.59,1.356,4.7,316,520,131,194
10:49:06,5.784122,8.319335,6130.763593,14688,1.5,1.356,4.7,316,520,131,198
10:49:10,5.342302,8.143783,5826.884644,13824,1.81,1.356,4.7,316,520,131,202
10:49:14,5.585202,8.018782,6249.761422,14688,1.57,1.356,4.7,316,520,131,206
10:49:18,5.802307,8.262214,6310.095617,14688,1.55,1.356,4.7,316,520,131,210
10:49:22,5.484824,8.178394,5996.055239,13824,1.66,1.356,4.7,316,520,131,214
10:49:26,6.155374,8.102197,6052.24507,13824,1.52,1.356,4.7,316,520,131,218
10:49:29,6.395162,8.577311,6475.524625,14688,1.63,1.356,4.7,316,520,131,221
10:49:33,6.968671,8.100139,6150.779449,13824,1.67,1.356,4.7,316,520,131,225
10:49:37,7.274791,8.434498,6595.03494,14688,1.45,1.356,4.7,316,520,132,229
10:49:41,6.77336,8.455279,6264.172598,13824,1.46,1.356,4.7,316,520,132,233
10:49:45,6.931454,8.187109,6319.685412,13824,1.56,1.356,4.7,316,520,132,237
10:49:49,8.326596,8.599682,6774.838919,14688,1.71,1.356,4.7,316,520,132,241
10:49:53,7.542677,8.565553,6835.294796,14688,1.44,1.356,4.7,316,520,132,245
10:49:57,8.186466,8.330841,6894.653145,14688,1.49,1.356,4.7,316,520,132,249
10:50:01,8.32207,8.669784,6954.684454,14688,1.66,1.356,4.7,316,520,132,250
10:50:05,8.489636,8.68425,7014.689953,14688,1.71,1.356,4.7,316,520,132,254
10:50:09,8.658352,8.677091,7074.915103,14688,1.64,1.356,4.7,316,520,132,258
10:50:13,9.604344,9.10557,7553.92493,15552,1.52,1.356,4.7,316,520,132,262
10:50:17,8.579617,8.162097,7193.580891,14688,1.34,1.356,4.7,316,520,132,266
10:50:21,9.255367,8.43128,7254.120598,14688,1.67,1.356,4.7,316,520,132,270
10:50:25,9.408579,8.571336,7314.21464,14688,1.72,1.356,4.7,316,520,132,274
10:50:29,9.569187,8.854472,7374.595912,14688,1.56,1.356,4.7,316,520,132,278
10:50:33,10.547008,8.805826,7871.709094,15552,1.43,1.356,4.7,316,520,132,282
10:50:36,9.901576,8.736683,7479.830287,14688,1.39,1.356,4.7,316,520,132,285
10:50:40,10.854466,9.036879,7983.257074,15552,1.59,1.356,4.7,316,520,132,289
10:50:44,9.687003,8.054137,7599.176608,14688,1.48,1.356,4.7,316,520,132,293
10:50:48,10.352452,8.345684,7659.682868,14688,1.51,1.356,4.7,316,520,132,297
10:50:52,10.505952,8.403268,7719.747872,14688,1.38,1.356,4.7,316,520,132,301
10:50:56,9.848912,7.691276,7321.889044,13824,1.49,1.356,4.7,316,520,132,305
10:51:00,10.035318,8.167075,7378.31359,13824,1.58,1.356,4.7,316,520,132,250
10:51:04,10.17771,8.049469,7434.75504,13824,1.63,1.356,4.7,316,520,132,254
10:51:08,10.328028,8.183136,7490.860506,13824,1.46,1.356,4.7,316,520,132,258
10:51:12,10.834661,8.243079,8017.62373,14688,1.51,1.356,4.7,316,521,132,262
10:51:16,11.49391,8.734457,8078.16106,14688,1.5,1.356,4.7,316,521,132,266
10:51:20,11.191963,8.403818,8137.842711,14688,1.58,1.356,4.7,316,521,132,270
10:51:24,10.952435,8.088306,7715.61898,13824,1.81,1.356,4.7,316,521,132,274
10:51:28,10.648205,7.484441,7771.659391,13824,1.38,1.356,4.7,316,521,132,278
10:51:32,11.792784,8.426167,8317.456478,14688,1.39,1.356,4.7,316,521,132,282
10:51:36,11.557167,8.52746,7885.533138,13824,1.43,1.356,4.7,316,521,132,286
10:51:39,12.141886,8.440472,8423.007356,14688,1.69,1.356,4.7,316,521,132,289
10:51:43,12.740135,8.22649,8482.649736,14688,1.47,1.356,4.7,316,521,132,293
10:51:47,11.922544,7.955354,8040.090264,13824,1.61,1.356,4.7,316,521,132,297
10:51:51,4.536628,8.785169,8603.305119,14688,1.49,1.356,4.7,316,521,132,301
10:51:55,4.698404,8.658944,8662.974912,14688,1.51,1.356,4.7,316,521,132,305
10:51:59,4.362689,8.708174,8722.651863,14688,1.56,1.356,4.7,316,521,132,309
10:52:03,4.472984,7.945625,8266.084368,13824,1.51,1.356,4.7,316,521,132,312
10:52:07,4.61356,8.680279,8322.78664,13824,1.4,1.356,4.7,316,521,132,316
10:52:11,4.675714,7.617762,7854.648401,12960,1.62,1.356,4.7,316,521,132,320
10:52:15,5.421441,8.745329,8961.838463,14688,1.78,1.356,4.7,316,521,132,324
10:52:19,5.11276,8.563816,9021.236762,14688,1.6,1.356,4.7,316,521,132,328
10:52:23,5.872705,9.209971,9615.027377,15552,1.49,1.356,4.7,316,521,132,332
10:52:27,5.360175,8.427421,8603.146696,13824,1.49,1.356,4.7,316,521,133,336
10:52:31,6.191592,8.714673,9200.539239,14688,1.64,1.356,4.7,316,521,133,340
10:52:35,5.747571,8.128184,8716.339747,13824,1.77,1.356,4.7,316,521,133,344
10:52:38,5.81481,8.037641,8758.148708,13824,1.51,1.356,4.7,316,521,133,347
10:52:42,5.932756,7.899772,8814.723386,13824,1.41,1.356,4.7,316,521,133,351
10:52:46,6.198539,8.656994,9425.433977,14688,1.49,1.356,4.7,316,521,133,355
10:52:50,5.688825,7.80884,8927.431657,13824,1.56,1.356,4.7,316,521,133,359
10:52:54,6.479156,8.749279,9545.757315,14688,1.57,1.356,4.7,316,521,133,363
10:52:58,7.006947,7.946557,9039.973335,13824,1.54,1.356,4.7,316,521,133,367
10:53:02,6.213509,8.1566,9096.552684,13824,1.58,1.356,4.7,316,521,133,369
10:53:06,7.543233,8.364663,9724.497441,14688,1.55,1.356,4.7,316,521,133,373
10:53:10,7.190521,8.418581,9784.913095,14688,1.67,1.356,4.7,316,521,133,377
10:53:14,7.188749,7.780849,9265.581636,13824,1.59,1.356,4.7,316,521,133,381
10:53:18,8.050517,8.806189,9904.269932,14688,1.53,1.356,4.7,316,521,133,385
10:53:22,8.187048,8.668586,9964.716107,14688,1.42,1.356,4.7,316,521,133,389
10:53:26,7.403121,7.757915,8844.995017,12960,1.48,1.356,4.7,316,521,133,393
10:53:30,7.531075,7.408076,8897.824318,12960,1.84,1.356,4.7,316,521,133,397
10:53:33,7.643653,7.579826,8937.155015,12960,1.49,1.356,4.7,316,521,133,400
10:53:37,7.86889,7.554259,8990.364892,12960,1.59,1.356,4.7,316,521,133,404
10:53:41,8.65265,8.643484,10248.91185,14688,1.56,1.356,4.7,316,521,133,408
10:53:45,7.764666,8.055352,9095.799923,12960,1.85,1.356,4.7,316,521,133,412
10:53:49,9.008078,8.542229,10367.26588,14688,1.68,1.356,4.7,316,521,133,416
10:53:53,9.751933,9.034823,10428.06963,14688,1.51,1.356,4.7,316,521,133,420
10:53:57,10.220667,9.308478,11105.02915,15552,1.65,1.356,4.7,316,521,133,424
10:54:01,9.572792,8.986081,10547.8536,14688,1.72,1.356,4.7,316,522,133,425
10:54:05,10.233922,8.021006,10607.28378,14688,1.72,1.356,4.7,316,522,133,429
10:54:09,9.861711,9.1459,10668.14789,14688,1.51,1.356,4.7,316,522,133,433
10:54:13,10.554484,8.858022,10728.14939,14688,1.54,1.356,4.7,316,522,133,437
10:54:17,10.189117,8.416971,10787.89508,14688,1.31,1.356,4.7,316,522,133,441
10:54:21,10.352478,8.530618,10847.67706,14688,1.57,1.356,4.7,316,522,133,445
10:54:25,10.504373,8.878748,10906.98648,14688,1.52,1.356,4.7,316,522,133,449
10:54:28,9.708401,7.908084,10307.13075,13824,1.54,1.356,4.7,316,522,133,452
10:54:32,11.264948,8.289413,11011.37915,14688,1.52,1.356,4.7,316,522,133,456
10:54:36,9.601133,7.576309,9768.865987,12960,1.49,1.356,4.7,316,522,133,460
10:54:40,11.164206,8.237627,10476.5747,13824,1.49,1.356,4.7,316,522,133,464
10:54:44,11.807081,8.863898,11191.65428,14688,1.61,1.356,4.7,316,522,133,468
10:54:48,11.514673,8.696187,11250.35081,14688,1.5,1.356,4.7,316,522,133,472
10:54:52,11.645171,8.23234,11309.39255,14688,1.62,1.356,4.7,316,522,133,476
10:54:56,11.838124,8.234259,11368.88034,14688,1.51,1.356,4.7,316,522,133,480
10:55:00,11.96255,9.048684,11429.97251,14688,1.78,1.356,4.7,316,522,133,425
10:55:04,12.15206,8.254963,11488.86373,14688,1.84,1.356,4.7,316,522,133,429
10:55:08,11.329473,8.411346,10869.27749,13824,1.68,1.356,4.7,316,522,133,433
10:55:12,12.943387,8.264386,11608.00399,14688,1.8,1.356,4.7,316,522,133,437
10:55:16,4.078952,8.253141,11668.41586,14688,1.48,1.356,4.7,316,522,134,441
10:55:20,4.225783,8.575675,11728.31202,14688,1.83,1.356,4.7,316,522,134,445
10:55:24,4.368041,7.718709,11094.28474,13824,1.59,1.356,4.7,316,522,134,449
10:55:28,4.50492,8.127605,11151.90803,13824,1.4,1.356,4.7,316,522,134,453
10:55:32,4.652806,8.691391,11908.3323,14688,1.38,1.356,4.7,316,522,134,457
10:55:36,4.267229,8.397025,11264.07762,13824,1.34,1.356,4.7,316,522,134,461
10:55:40,4.924542,7.380797,10612.57509,12960,1.67,1.356,4.7,316,522,134,465
10:55:43,5.696033,9.138972,12782.72739,15552,1.53,1.356,4.7,316,522,134,468
10:55:47,5.231336,8.782307,11419.62986,13824,1.36,1.356,4.7,316,522,134,472
10:55:51,5.426856,8.772343,12192.65476,14688,1.41,1.356,4.7,316,522,134,476
10:55:55,6.194452,9.021103,12972.79475,15552,1.61,1.356,4.7,316,522,134,480
10:55:59,5.640674,7.688157,11587.71165,13824,1.54,1.356,4.7,316,522,134,484
10:56:03,6.97135,8.701691,13099.42183,15552,1.4,1.356,4.7,316,522,134,487
10:56:07,5.931916,8.22406,11700.94256,13824,1.48,1.356,4.7,316,522,134,491
10:56:11,6.713108,8.830058,12492.29578,14688,1.49,1.356,4.7,316,522,134,495
10:56:15,6.73705,7.852374,11813.31213,13824,1.66,1.356,4.7,316,522,134,499
10:56:19,7.668763,9.159941,13353.84328,15552,1.51,1.356,4.7,316,522,134,503
10:56:23,7.35276,8.920872,13416.98678,15552,1.61,1.356,4.7,316,522,134,507
10:56:27,6.227427,8.070309,11982.92711,13824,1.54,1.356,4.7,316,522,134,511
10:56:31,6.936795,8.072962,12038.74154,13824,1.5,1.356,4.7,316,522,134,515
10:56:35,7.368205,8.531137,12851.1811,14688,1.65,1.356,4.7,316,522,134,519
10:56:39,7.333464,8.230968,12152.05194,13824,1.5,1.356,4.7,316,522,134,523
10:56:42,7.668198,9.059767,12955.5209,14688,1.46,1.356,4.7,316,522,134,526
10:56:46,6.844688,7.884851,11483.93657,12960,1.3,1.356,4.7,316,522,134,530
10:56:50,8.47135,8.673029,13074.83333,14688,1.59,1.356,4.7,316,523,134,534
10:56:54,8.651704,8.267642,13133.62681,14688,1.52,1.356,4.7,316,523,134,538
10:56:58,8.082804,7.912568,12418.35025,13824,1.61,1.356,4.7,316,523,134,542
10:57:02,8.969139,8.549734,13253.80381,14688,1.66,1.356,4.7,316,523,134,544
10:57:06,9.091192,8.614691,13313.89891,14688,1.42,1.356,4.7,316,523,134,548
10:57:10,8.7308,8.803674,13373.95346,14688,1.53,1.356,4.7,316,523,134,552
10:57:14,8.660227,7.871689,12643.35627,13824,1.63,1.356,4.7,316,523,134,556
10:57:18,9.697079,8.626757,13493.85079,14688,1.63,1.356,4.7,316,523,134,560
10:57:22,9.344284,8.495083,13553.25487,14688,1.36,1.356,4.7,316,523,134,564
10:57:26,9.495445,8.57801,13612.98726,14688,1.6,1.356,4.7,316,523,134,568
10:57:30,9.375064,8.062975,12868.91384,13824,1.73,1.356,4.7,316,523,134,572
10:57:33,10.347926,8.654232,13717.80624,14688,1.55,1.356,4.7,316,523,134,575
10:57:37,9.105534,8.099298,12967.24835,13824,1.38,1.356,4.7,316,523,134,579
10:57:41,10.126026,8.175715,13837.12947,14688,1.52,1.356,4.7,316,523,134,583
10:57:45,11.139558,9.14664,14714.91334,15552,1.58,1.356,4.7,316,523,134,587
10:57:49,10.030316,8.362164,13135.87409,13824,1.53,1.356,4.7,316,523,134,591
10:57:53,10.633684,8.706499,14017.0452,14688,1.39,1.356,4.7,316,523,134,595
10:57:57,9.876649,7.870092,13248.06949,13824,1.62,1.356,4.7,316,523,134,599
10:58:01,9.111893,7.774223,12473.2633,12960,1.58,1.356,4.7,316,523,134,600
10:58:05,10.74214,8.546593,13361.87641,13824,1.62,1.356,4.7,316,523,135,604
10:58:09,10.9113,8.430639,13417.46555,13824,1.69,1.356,4.7,316,523,135,608
10:58:13,12.01458,8.138299,14316.03244,14688,1.5,1.356,4.7,316,523,135,612
10:58:17,10.792896,7.22219,12684.9214,12960,1.5,1.356,4.7,316,523,135,616
10:58:21,12.426028,8.685594,14436.31519,14688,1.53,1.356,4.7,316,523,135,620
10:58:25,12.563168,8.803984,14496.29342,14688,1.95,1.356,4.7,316,523,135,624
10:58:29,12.226849,8.813612,14555.84499,14688,1.6,1.356,4.7,316,523,135,628
10:58:33,11.395558,8.192125,13756.12265,13824,1.49,1.356,4.7,316,523,135,632
10:58:36,12.486062,8.801604,14660.80669,14688,1.54,1.356,4.7,316,523,135,635
10:58:40,4.187864,7.831626,13854.7499,13824,1.61,1.356,4.7,316,523,135,639
10:58:44,4.322656,8.204898,13911.43514,13824,1.65,1.356,4.7,316,523,135,643
10:58:48,4.465248,8.157789,13968.05518,13824,1.54,1.356,4.7,316,523,135,647
10:58:52,5.164735,8.779774,14899.95787,14688,1.52,1.356,4.7,316,523,135,651
10:58:56,5.275369,8.371139,14079.80661,13824,2.25,1.356,4.7,316,523,135,655
10:59:00,4.399822,8.26202,14136.45255,13824,2.52,1.356,4.7,316,523,135,600
10:59:04,5.432291,7.112908,13305.30741,12960,1.78,1.356,4.7,316,523,135,604
10:59:08,5.090245,7.875366,14249.37298,13824,2.1,1.356,4.7,316,523,135,608
10:59:13,5.293476,8.364666,14319.92449,13824,1.69,1.356,4.7,316,523,135,613
10:59:17,5.413113,8.223535,14376.17554,13824,2.31,1.356,4.7,316,523,135,617
10:59:21,5.57527,8.285032,14432.65029,13824,2.23,1.356,4.7,316,523,135,621
10:59:25,5.269162,8.13926,14488.91791,13824,1.81,1.356,4.7,316,523,135,625
10:59:29,6.541387,8.874989,15454.71096,14688,1.55,1.356,4.7,316,523,135,629
10:59:33,6.439874,8.693521,15514.75388,14688,1.32,1.356,4.7,316,523,135,633
10:59:37,7.168465,8.35223,15574.10125,14688,1.42,1.356,4.7,316,523,135,637
10:59:41,6.625906,7.954798,14713.58384,13824,1.48,1.356,4.7,316,524,135,641
10:59:45,7.444908,8.88401,15693.30056,14688,1.63,1.356,4.7,316,524,135,645
10:59:49,6.888045,8.237408,14826.11717,13824,1.51,1.356,4.7,316,524,135,649
10:59:53,7.063056,8.110538,14882.18581,13824,1.48,1.356,4.7,316,524,135,653
10:59:56,6.521569,7.303349,13990.98754,12960,1.58,1.356,4.7,316,524,135,656
11:00:00,7.409429,8.252343,14980.84061,13824,1.54,1.356,4.7,316,524,135,601
11:00:04,7.772104,8.128017,15976.47122,14688,1.53,1.356,4.7,316,524,135,605
11:00:08,7.996239,8.282732,16036.16626,14688,1.42,1.356,4.7,316,524,135,609
11:00:12,8.162468,8.599818,16096.30222,14688,1.62,1.356,4.7,316,524,135,613
11:00:16,8.795135,8.072943,16156.42657,14688,1.51,1.356,4.7,316,524,135,617
11:00:20,7.678091,7.722689,15262.1226,13824,1.59,1.356,4.7,316,524,135,621
11:00:24,8.35798,8.387517,15319.33792,13824,1.62,1.356,4.7,316,524,135,625
11:00:28,7.777347,7.574642,14414.57516,12960,1.47,1.356,4.7,316,524,135,629
11:00:32,9.027503,8.450252,16396.08773,14688,1.35,1.356,4.7,316,524,135,633
11:00:36,8.384142,8.271463,15488.54967,13824,1.49,1.356,4.7,316,524,135,637
11:00:40,9.025717,7.942466,15544.40958,13824,1.64,1.356,4.7,316,524,135,641
11:00:44,10.040228,8.976973,16575.94671,14688,1.81,1.356,4.7,316,524,135,645
11:00:48,8.555263,7.260419,14678.00277,12960,1.63,1.356,4.7,316,524,135,649
11:00:52,9.03603,8.689758,15714.47291,13824,2.06,1.356,4.7,316,524,135,653
11:00:56,8.88213,7.799577,14784.84879,12960,2.18,1.357,4.7,316,524,136,657
11:01:00,9.369061,8.23473,15827.61398,13824,2.35,1.356,4.7,316,524,136,602
11:01:04,10.355596,8.545505,16876.28549,14688,2.27,1.356,4.7,316,524,136,606
11:01:08,10.136088,8.188075,15939.78969,13824,2.2,1.356,4.7,316,524,136,610
11:01:12,9.364322,7.166572,14996.09246,12960,1.83,1.356,4.7,316,524,136,614
11:01:16,11.271467,8.512868,17056.05695,14688,2.55,1.356,4.7,316,524,136,618
11:01:20,10.942526,8.011995,17115.55824,14688,2.4,1.356,4.7,316,524,136,622
11:01:24,11.078834,8.99222,17176.65632,14688,2.35,1.356,4.7,316,524,136,626
11:01:28,9.955529,7.247613,15206.98825,12960,2.15,1.356,4.7,316,524,136,630
11:01:32,11.03153,7.858354,16278.09946,13824,1.66,1.356,4.7,316,524,136,634
11:01:36,11.597126,8.466495,17355.49825,14688,1.71,1.356,4.7,316,524,136,638
11:01:40,11.292884,7.928874,16391.35713,13824,1.98,1.356,4.7,316,524,136,642
11:01:45,11.003313,8.038785,16461.59355,13824,1.67,1.356,4.7,316,524,136,647
11:01:49,11.169105,8.370889,16518.61792,13824,2.09,1.356,4.7,316,524,136,651
11:01:53,12.302566,8.678696,17610.79017,14688,2.08,1.356,4.7,316,524,136,655
11:01:57,11.950992,7.4609,16630.80773,13824,1.94,1.356,4.7,316,524,136,659
11:02:01,4.078208,8.025178,16686.79116,13824,2.43,1.356,4.7,316,524,136,660
11:02:05,4.705196,8.497274,16744.24007,13824,1.82,1.356,4.7,316,524,136,664
11:02:09,4.344832,7.816244,15750.10616,12960,2.18,1.356,4.7,316,524,136,668
11:02:13,5.017112,8.019016,16855.75243,13824,2.3,1.356,4.7,316,524,136,672
11:02:17,4.64913,7.703881,16911.7347,13824,2.09,1.356,4.7,316,524,136,676
11:02:21,5.327836,8.846884,18029.43736,14688,2.4,1.356,4.7,316,524,136,680
11:02:25,4.906398,8.019932,17025.20114,13824,1.84,1.356,4.7,316,524,136,684
11:02:29,5.032707,7.850262,17081.747,13824,2.17,1.356,4.7,316,525,136,688
11:02:33,5.775925,8.139459,18208.80446,14688,1.94,1.356,4.7,316,525,136,692
11:02:37,5.887767,8.269283,18267.65731,14688,1.62,1.356,4.7,316,525,136,696
11:02:41,5.995127,8.235561,18327.60823,14688,1.51,1.356,4.7,316,525,136,700
11:02:45,5.560056,8.172455,17306.0223,13824,1.44,1.356,4.7,316,525,136,704
11:02:49,5.744028,8.191741,17361.66031,13824,1.53,1.356,4.7,316,525,136,708
11:02:53,5.794008,7.268281,16329.40249,12960,1.59,1.356,4.7,316,525,136,712
11:02:57,5.944989,7.765836,16382.90018,12960,1.51,1.356,4.7,316,525,136,716
11:03:01,6.714435,8.26594,17530.93112,13824,1.65,1.356,4.7,316,525,136,717
11:03:05,6.325978,7.71846,17586.87296,13824,1.66,1.356,4.7,316,525,136,721
11:03:09,6.463792,8.550669,17643.99307,13824,1.51,1.356,4.7,316,525,136,725
11:03:13,5.56681,7.337432,16594.10143,12960,1.47,1.356,4.7,316,525,136,729
11:03:17,7.357059,8.275186,17757.0784,13824,1.36,1.356,4.7,316,525,136,733
11:03:21,6.61908,6.902978,15586.79878,12096,1.49,1.356,4.7,316,525,136,737
11:03:25,7.705177,7.68224,17869.74096,13824,1.6,1.356,4.7,316,525,136,741
11:03:29,7.426037,8.526305,17926.70577,13824,1.58,1.356,4.7,316,525,136,745
11:03:32,8.241786,8.624406,19091.1179,14688,1.63,1.356,4.7,316,525,136,748
11:03:36,7.677004,7.885621,18024.20688,13824,1.47,1.356,4.7,316,525,136,752
11:03:40,8.0662,8.521744,19211.21107,14688,1.6,1.356,4.7,316,525,136,756
11:03:44,8.690147,8.689114,19271.79799,14688,1.53,1.356,4.7,316,525,136,760
11:03:48,8.399731,7.972201,19330.74343,14688,1.49,1.356,4.7,316,525,137,764
